y_true,y_pred
3.647,2.63878
1.346,1.43668
1.448,2.17745
1.434,1.66552
1.62,1.69313
1.014,1.77036
1.275,1.44848
1.214,0.94112
2.158,2.26442
1.546,1.88629
0.603,0.610452
2.188,2.46967
3.167,2.09847
1.767,1.74133
2.865,2.11735
3.58,2.93689
1.41,1.80881
1.375,1.23706
0.969,1.33943
2.643,2.34583
3.088,2.74159
0.713,1.54231
1.734,2.15145
0.732,0.778012
2.091,2.71443
2.692,2.89097
1.276,1.37847
1.603,1.56773
0.588,1.0131
2.051,2.1091
0.366,0.697322
0.92,1.42062
3.325,1.67027
1.845,2.3309
1.92,1.76373
4.735,3.9678
1.458,1.27981
1.281,1.73091
0.616,0.984478
0.683,1.07767
2.016,2.13217
4.613,3.95441
1.097,0.999789
2.154,2.08873
1.891,2.58119
0.5,0.47504
1.606,2.0749
4.923,2.50758
4.043,3.97246
1.796,2.63406
2.188,2.31777
0.906,1.04914
3.409,3.30149
1.664,2.26315
1.57,2.28489
1.136,1.8022
1.811,2.52613
2.613,2.6721
1.803,2.73508
0.55,2.21835
3.31,2.99325
1.212,0.944808
4.178,3.27209
0.708,0.824075
2.392,2.69418
0.95,1.77887
2.75,1.2743
2.176,2.57665
2.583,1.5482
0.972,1.316
1.232,1.57591
1.154,-0.445648
2.215,1.35675
0.956,1.04447
4.305,4.41717
1.757,2.21096
3.191,1.91093
5.00001,3.06962
0.925,1.55112
0.968,1.11965
0.543,1.02545
1.078,1.71697
3.024,3.22791
2.15,1.91911
1.275,1.21928
5.00001,0.609376
3.5,1.86593
1.531,0.364925
4.417,2.85705
1.694,2.28347
2.521,2.11415
2.786,2.3596
1.66,2.22141
4.22,3.30045
3.313,1.92373
2.049,2.02805
3.331,3.17377
1.264,1.30647
3.435,3.38984
2.069,2.57564
0.875,0.470615
1.156,1.52202
0.636,1.09069
1.498,2.59059
4.889,2.59678
1.856,2.37113
4.688,2.78579
0.98,1.12337
0.7,0.871007
3.75,2.65937
1.053,1.40029
0.816,1.19832
2.304,2.48197
4.361,2.79735
1.964,3.09335
1.577,2.21253
0.608,0.0968114
4.833,3.052
0.9,1.7986
3.536,2.83033
2.676,3.03872
1.119,2.18928
3.613,3.54677
2.062,2.75268
2.712,3.15118
1.869,1.87797
1.897,1.52181
2.179,2.19409
0.675,1.7188
1.344,1.87138
0.966,1.35101
0.917,1.42423
1.042,2.25117
0.875,0.597569
2.098,2.42884
1.661,0.849628
2.417,2.41997
2.02,1.83407
0.645,0.923536
0.832,1.29845
0.694,1.23982
2.605,2.288
2.779,3.28046
2.436,2.51868
0.974,2.02021
2.796,2.61356
1.951,1.84691
1.655,2.59695
0.581,1.10206
1.265,2.18943
3.373,3.22316
1.185,1.70799
1.292,1.17655
0.93,1.6446
0.557,1.28761
1.355,1.29647
5.00001,4.83101
0.614,1.03498
1.452,2.27566
2.365,2.30109
5.00001,5.31281
2.864,2.39287
1.15,1.98515
1.541,1.49583
2.58,2.35867
1.63,1.7367
0.896,1.4299
1.426,2.56944
0.813,0.706437
2.697,2.0508
2.393,1.59052
0.865,1.82008
2.45,2.72939
2.139,2.75076
2.132,2.13276
2.624,2.42883
2.017,2.79264
4.1,3.12873
0.9,0.522882
1.469,1.9732
1.818,2.27273
3.177,2.55801
1.601,1.54165
5.00001,3.68925
2.746,2.75546
1.872,2.45545
1.485,1.08017
1.413,1.05749
0.624,0.858363
2.452,3.06537
2.25,2.44353
1.311,1.41936
2.983,3.12337
0.4,-0.658614
0.822,0.245434
1.909,2.47864
0.869,1.10446
1.028,1.37522
0.687,0.605982
2.822,3.02522
1.02,1.0077
1.883,2.74158
0.886,1.24798
3.72,3.56966
1.5,1.58403
2.29,2.71449
2.182,2.47982
3.72,2.8522
0.54,0.674095
2.445,2.76252
1.607,1.9224
1.944,2.5691
1.18,2.24046
1.31,1.92528
1.951,1.65127
0.425,0.886486
5.00001,3.3998
3.266,3.50291
3.369,2.81156
3.619,3.41189
0.864,1.60814
2.35,2.25441
2.578,2.07806
0.836,1.10289
1.386,1.85307
1.546,1.47568
1.73,2.23622
1.61,2.75949
0.686,0.83305
1.135,1.50855
0.803,1.40305
2.445,2.30217
4.255,3.51507
2.526,2.29661
2.388,2.71491
1.04,1.20902
1.75,1.5222
1.091,1.23091
1.25,0.168965
2.555,2.06677
2.438,2.00318
5.00001,2.8382
3.603,2.11306
1.783,2.21685
1.363,1.54135
3.847,2.16042
0.971,0.777785
1.857,2.48002
0.735,0.912541
0.938,1.64908
2.205,1.05143
0.94,1.15562
2.048,2.4457
1.646,1.93768
5.00001,2.84819
1.199,1.38644
1.375,1.81319
1.413,0.795068
1.46,1.28149
2.5,2.13122
1.802,1.85927
2.047,1.75118
1.841,2.14369
5.00001,4.08792
2.228,2.36283
3.912,2.9879
1.837,2.32452
1.768,1.56013
3.266,2.29946
2.48,2.39014
0.714,1.82032
0.615,1.33247
0.926,1.28857
2.219,1.27014
1.55,1.72591
0.659,0.894421
2.671,2.61489
3.216,2.51603
2.867,2.655
2.917,2.41406
0.889,1.25867
4.538,4.2814
1.142,1.51363
3.289,2.60341
4.468,3.68974
0.926,0.986872
2.935,2.55753
1.906,1.45193
1.525,1.07521
3.125,1.88708
1.613,2.38474
1.397,1.35744
0.632,1.25263
5.00001,3.10903
2.855,1.87946
1.427,1.28694
1.691,2.03784
2.289,1.90067
3.877,3.22837
3.341,2.95173
0.798,0.489143
2.418,2.2408
2.835,2.72749
2.095,1.61061
2.664,2.41885
0.84,1.27216
3.642,2.40638
2.836,2.86255
1.979,2.35835
2.215,2.32745
2.25,2.30941
1.625,0.918508
5.00001,5.42147
2.351,2.39682
1.462,1.17565
2.269,2.21774
5.00001,3.67639
1.708,2.0029
0.931,1.26075
0.661,1.25978
0.575,0.978482
0.526,0.722341
2.798,3.58207
0.78,0.487897
1.259,1.70168
1.25,1.01405
2.219,2.30808
1.112,0.521351
0.958,1.09317
0.95,0.887934
0.518,0.418124
1.327,1.07824
1.767,1.91114
2.029,2.38521
2.833,0.812254
4.574,3.15356
0.903,1.53301
2.551,3.23623
3.898,3.08968
3.305,2.51703
1.087,1.65453
1.875,1.19268
1.759,1.554
1.471,1.97394
3.477,2.40907
1.793,2.34529
0.71,0.898107
2.157,2.51851
1.21,2.05112
4.688,2.82532
2.882,2.84265
1.581,1.51172
0.82,1.58603
1.969,2.25372
1.125,0.813718
5.00001,4.00274
0.592,-0.163533
1.031,1.02488
3.734,2.9515
2.402,2.64756
1.354,2.60176
1.717,1.89694
0.526,1.03122
2.213,2.64777
5.00001,4.81202
3.34,2.86313
0.556,1.15602
3.205,2.66041
0.685,1.25814
2.25,2.5244
2.297,2.44892
0.57,0.94127
1.406,0.798148
2.554,1.53761
3.219,2.98513
1.833,1.43453
3.142,3.24268
3.382,3.50944
0.912,1.21564
0.838,1.02041
1.5,1.65307
2.674,3.02299
2.667,2.72397
1.809,2.38208
1.832,1.83053
1.178,1.70677
1.095,0.764919
0.975,1.19124
0.394,1.13022
2.237,2.15334
3.117,2.76596
1.693,1.45528
1.625,1.67983
3.06,2.19516
1.85,1.35235
0.892,0.0382885
3.382,3.02285
0.953,1.09906
1.818,2.29123
1.36,1.66879
2.379,2.71251
3.213,2.43716
2.229,2.63355
0.94,1.40384
3.19,2.42937
3.396,3.04386
3.63,3.18087
0.782,1.03924
2.424,2.36518
1.83,2.38703
1.138,1.84502
1.875,2.31431
5.00001,2.5883
1.713,1.52398
3.873,2.87476
5.00001,3.65035
0.675,1.10305
1.404,1.56128
3.158,2.11798
2.849,2.53853
2.326,2.19323
0.764,1.07536
2.034,1.34825
1.894,2.07552
1.854,2.51867
0.8,1.08248
0.871,1.86607
2.194,2.59044
0.766,1.23719
1.345,2.15976
3.95,2.79522
1.657,2.45982
1.82,2.51978
0.672,0.817063
0.516,0.722619
5.00001,2.19966
1.338,0.762463
0.603,1.13563
1.871,2.03315
1.397,2.23073
1.7,1.81396
1.481,1.80971
2.258,2.7405
0.949,0.537587
1.375,1.6628
2,1.47435
1.679,2.27923
3.531,2.54804
1.565,1.23538
1.809,2.15785
1.222,1.79377
1.227,1.31358
1.28,1.65733
1.418,1.51797
1.981,1.55556
1.765,2.07482
1.238,1.45763
1.739,1.87472
3.36,2.67635
1.574,0.848393
1.202,1.41203
1.563,1.55609
0.694,0.73108
1.216,2.07615
1.532,2.22398
0.87,1.75548
1.649,1.89144
2.637,2.72857
4.143,3.31477
2.647,1.71166
0.965,1.79308
1.74,1.87592
2.161,2.7029
2.25,1.94362
0.981,1.4276
1.842,1.97187
1.566,2.43806
1.627,2.09175
2.329,2.33752
1.464,1.50376
1.006,1.59032
3.298,2.93649
2.389,2.37866
1.732,1.01006
3.308,2.0869
2.75,1.40586
1.648,1.84859
1.201,1.55974
0.517,0.561775
2.117,2.12147
1.313,1.30185
1.155,1.41686
3.341,2.68375
3.003,2.71329
2.26,2.75407
1.39,1.8309
3.744,4.09138
2.105,2.92621
1.456,1.68591
2.417,2.61671
1.032,1.30082
2.341,2.73152
1.873,2.27566
2.896,3.12994
1.281,1.64568
1.488,1.36141
2.857,3.14173
1.614,1.79503
2.201,2.28782
1.321,1.60732
3.599,2.97106
1.232,2.45346
0.557,0.600113
0.854,1.59412
3.585,2.91014
0.483,0.816329
3.902,3.12835
3.72,3.52638
1.655,2.42291
2.118,1.9804
3.115,3.0793
2.038,1.68756
4.708,3.07074
1.531,1.36608
1.434,1.68111
3.636,3.57505
5.00001,4.04553
5.00001,4.86396
3,2.26173
3.319,2.88413
1.235,1.08327
4.141,2.81344
1.111,1.84307
2.029,2.40404
3.713,3.88832
1.805,2.10026
0.983,1.42536
0.656,0.263931
1.784,2.47598
1.407,2.19376
2.349,1.88532
3.836,2.81377
1.416,0.588222
1.478,2.01536
1.188,0.869421
2.681,2.32204
2.984,2.03586
2.269,2.65577
1.061,1.31706
1.657,2.05968
3.588,3.06006
0.953,1.25821
5.00001,4.01704
5.00001,4.41306
3.414,3.24224
3.5,2.63358
0.813,0.541165
2.829,3.08074
1.188,1.89096
0.58,0.602179
5.00001,3.93115
3.804,2.53551
5.00001,5.47918
1.176,1.91947
0.718,1.29512
2.513,2.48719
1.924,1.7985
0.567,0.885824
1.647,2.48394
1.783,1.7563
2.656,2.3983
3.325,2.72832
1.883,3.06456
2.542,2.45663
1.875,1.50478
1.729,1.45323
4.22,2.25958
1.279,1.20857
0.41,0.884054
0.676,0.447748
3.186,2.38098
2.27,2.48584
1.141,1.82424
2.167,2.52065
4.026,3.28108
3.208,3.29189
1.976,1.76784
1.75,1.71315
3.355,2.2394
1.188,1.26698
2.624,2.56797
3.365,3.00738
0.842,1.06559
0.958,1.58795
1.245,1.64265
1.75,2.21262
2.232,2.03909
1.412,0.905331
2.017,2.09087
2.45,2.61193
1.962,2.52674
1.734,2.57433
1.925,2.31848
0.44,0.131215
2.377,2.65599
1.537,1.56363
5.00001,6.78835
5.00001,4.88197
1.549,2.11217
0.617,0.236553
0.991,3.1732
5.00001,4.04223
1.125,2.07429
0.934,1.42931
0.87,1.48066
1.213,1.19768
1.663,2.23621
0.838,1.4872
1.813,1.8282
1.67,2.04981
2.019,2.05672
2.373,2.7916
4.201,2.69845
1.981,2.09456
1.741,1.86554
0.888,1.69437
2.362,2.13324
1.563,1.38603
0.904,0.86109
1.463,1.63535
1.784,1.60121
1.44,1.7821
2.379,2.58822
2.394,2.92169
1.958,2.40459
0.456,0.783726
1.16,1.35409
0.979,1.50037
1.113,1.47807
5.00001,3.46509
3.605,2.85444
0.924,1.3602
2.634,2.78243
2.296,2.51025
1.028,1.77875
0.912,1.59445
0.842,1.65203
3.543,3.08794
0.974,1.60952
2.276,2.46411
0.9,1.77434
5.00001,3.17196
1.798,2.4328
0.972,1.58924
0.733,0.898363
1.139,1.90437
1.613,2.20089
1.838,2.61785
3.038,2.50053
1.544,1.88428
1.914,2.35419
3.25,2.19048
0.81,0.921834
0.631,0.689846
1.043,0.919058
1.426,2.07372
0.675,0.704057
0.869,0.836511
5.00001,4.39659
1.444,0.548868
3.936,3.21319
2.179,2.27452
2.188,0.895298
1.139,1.8363
1.219,2.94813
1.59,1.94838
0.809,1.12006
5.00001,4.07945
2.927,2.88434
0.75,0.774916
0.697,0.672477
1.143,2.77366
3.103,2.7682
1.521,2.40303
3.398,2.46523
5.00001,4.96813
2.989,2.96099
5.00001,3.31293
2.314,2.71105
3.833,3.39832
0.905,1.01732
1.633,1.89179
1.443,1.94832
1.125,1.26344
1.462,1.55148
1.763,2.05281
0.45,0.665001
0.773,0.85777
1.694,1.8854
0.684,1.04252
1.125,1.37815
2.201,2.24181
3.372,2.64304
0.415,0.722327
4.933,2.87879
0.961,0.840961
3.627,3.55177
0.857,1.27641
0.678,0.977869
0.572,1.09409
1.571,2.4671
0.95,1.2636
0.732,0.992547
4.5,2.68303
3.273,2.43133
0.926,1.90049
1.33,1.23381
2.4,2.63983
2.878,2.17345
1.355,1.69128
5.00001,2.46944
1.988,1.62022
2.235,2.77537
3.237,3.52257
1.113,0.854237
0.721,1.18742
1.125,1.59023
0.832,1.47744
4.17,3.15545
5.00001,6.66816
0.886,1.25201
1.599,2.26089
1.909,2.68342
2.222,1.18535
3.615,3.30626
4.246,3.83993
3.556,3.38938
1.083,0.213896
2.043,2.08141
1.816,1.60055
5.00001,3.80962
3.218,2.8319
1.618,1.60687
1.938,2.84101
1.633,1.78123
1.483,1.50617
2.159,2.94569
1.063,1.83131
0.524,1.14254
1.86,2.37637
2.815,2.34205
2.238,2.44472
1.183,1.018
1.795,2.37094
1.963,2.40897
2.301,2.4368
1.125,1.31113
1.738,1.67362
1.597,1.92957
1.161,2.00353
1.363,1.09183
5.00001,2.9468
3.597,3.10984
2.415,2.26649
2.766,2.80756
1.625,1.74529
1.725,2.0034
2.328,2.36214
1.031,1.27885
1.675,2.11935
1.567,2.46048
1.163,0.967278
0.479,-0.33267
0.514,0.669364
1.998,2.5591
0.639,0.822854
5.00001,4.07397
5.00001,7.04122
1.774,2.7991
1.908,2.2478
0.888,1.15614
2.461,2.99355
0.99,0.800351
1.389,0.947125
1.042,1.48744
2.567,2.14906
0.615,0.891262
1.457,1.1479
0.741,1.65223
1.25,1.47496
1.103,1.22581
1.669,2.91368
2.04,2.52333
1.813,1.54369
3.222,1.47373
0.728,0.836917
1.458,1.50917
3.318,2.50823
3.743,2.23056
1.568,2.48695
2.948,3.0304
0.575,0.11624
0.69,1.12425
1.907,1.90402
1.625,1.58439
1.582,1.53816
0.802,1.08402
3.722,2.87983
5.00001,3.42677
0.904,1.51399
2.538,3.09602
2.773,2.03078
0.645,1.11833
4.374,2.62187
1.998,2.45746
2.362,1.99184
1.521,1.29167
0.14999,-0.0729646
0.689,0.515326
2.67,2.14843
3.295,2.3579
2.792,2.67457
5.00001,3.19938
3.679,2.61871
1.406,1.94978
0.788,0.956621
3.513,3.5985
2.25,1.84617
0.66,1.11494
2.917,2.69
2.917,2.51628
1.538,1.61309
1.625,1.4436
2.364,2.17447
1.625,0.144127
1.686,1.63656
1.629,1.85276
1.057,0.419912
0.928,1.62046
0.463,1.4663
2.104,2.06524
2.214,1.89775
2.964,3.03848
0.884,1.50198
1.422,2.40209
1.287,1.9853
1.622,1.92177
2.573,2.69421
1.402,1.73687
1.991,2.05829
1.888,1.86559
1.643,2.03352
1.313,1.67069
1.668,1.78705
5.00001,2.01747
0.992,1.46161
2.053,1.26142
5.00001,6.57554
1.786,1.97457
0.875,2.30332
1.989,2.91507
3.347,2.72587
1.984,2.95845
2.641,2.49501
1.535,2.08577
2.265,2.25773
1.511,2.06161
2.693,2.30935
2.139,3.46397
2.868,2.65853
1.538,2.19902
4.175,2.56675
0.568,1.10454
5,2.6069
0.685,1.93219
3.9,2.7543
3.441,3.40953
2.415,2.27885
2.5,1.15868
1.6,0.965403
3.8,3.46277
0.469,1.67243
3.552,1.90959
2.455,2.39155
0.939,2.31405
2.171,2.54278
1.255,1.83032
1.632,2.1437
2.178,2.32377
2.042,2.25118
3.905,3.33663
1.048,1.77352
0.844,0.93582
1.457,1.99831
2.216,2.2078
1.319,2.05195
1.327,2.56072
1.62,1.21388
5.00001,4.18991
4.34,2.84237
1.875,1.19127
5.00001,3.26302
1.781,2.21841
0.983,1.61976
1.797,2.4221
0.942,1.12113
2.194,1.90257
1.797,2.22383
2.072,2.5393
3.013,2.92086
2.175,1.47718
1.042,1.50127
1.792,2.38041
0.844,2.04369
1.736,2.00519
2.939,2.64309
0.949,1.0532
1.185,1.30854
2.925,2.75082
1.279,1.19551
2.39,2.86171
3.108,3.12478
1.728,2.68994
0.651,0.979233
1.151,1.20316
1.877,2.59341
1.31,2.09071
1.528,1.92568
2.196,2.49604
1.444,0.749244
5.00001,6.79438
2.536,2.52554
1.249,1.68282
0.734,1.21978
1,1.25431
1.766,2.53297
1.578,2.00862
3.671,1.7974
2.138,2.60875
1.943,1.7933
3.091,3.051
1.918,2.02651
2.579,2.77384
1.356,1.71898
2.879,2.96511
0.74,0.194967
3.357,2.64074
2.132,2.30916
0.728,1.44902
1.042,1.53448
3.625,3.67688
0.928,1.91356
2.47,2.13866
5.00001,3.27215
3.919,2.81381
2.154,1.62584
5.00001,4.01814
1.067,1.97565
1.219,1.32821
0.56,0.577065
1.941,2.1703
1.814,2.03321
1.714,1.21407
0.876,0.779492
1.836,2.15458
1.269,1.91985
1.51,2.07161
1.741,1.05115
1.486,1.45911
3.528,3.61825
2.111,2.32363
2.068,2.02686
1.25,1.66418
2.23,2.45149
1.267,2.29594
1.269,1.85041
0.805,1.50266
3.056,2.78141
2.026,2.40611
0.486,-0.0987559
1.418,2.0108
2.882,2.38661
5.00001,3.12585
0.784,1.47467
2.528,2.45882
1.015,1.10481
5.00001,3.53424
2.485,2.445
5.00001,2.90914
2.25,1.39578
1.587,1.51878
0.784,0.966914
1.381,1.63529
2.512,2.59712
2.188,2.374
1.047,0.454472
0.904,1.48638
2.662,2.5268
1.384,1.08695
4.175,3.6721
1.645,1.88968
5.00001,2.82397
0.494,0.569258
1.766,1.69491
0.73,1.46612
1.311,1.67828
1.662,1.81911
0.727,1.061
3.766,3.0847
1.226,1.30918
0.794,1.33063
4.912,2.75822
0.491,0.741338
2.788,2.42953
0.65,0.542642
3.844,2.46562
1.234,1.86311
0.946,1.85005
2.143,2.71413
1.25,1.92645
0.375,1.91853
2.259,2.79194
1.16,1.69764
1.336,1.92578
1.057,1.19989
1.318,1.47087
0.757,1.34052
1.42,2.03429
5.00001,3.61556
0.938,1.07925
2.28,2.0668
2.237,2.18087
1.005,1.42748
0.594,1.17285
0.712,1.23892
1.31,1.48304
1.179,1.43241
0.606,0.494801
1.019,1.20045
1.184,1.9634
1.231,1.9964
0.946,1.41601
1.594,1.22476
2.313,1.42506
4.714,2.88065
1.602,1.50126
2.133,1.95421
0.477,0.96271
4.523,3.17541
4.889,1.83039
0.606,1.1266
1.116,2.066
1.803,2.38573
